,0,1
259,63.2578,8.14156
260,63.505,8.18188
261,63.7738,8.21562
262,64.0209,8.23656
263,64.3103,8.25125
264,64.5819,8.25656
265,64.8069,8.255
266,65.0681,8.24625
267,65.3556,8.22875
268,65.6019,8.20719
269,65.8709,8.17656
270,66.1503,8.13688
271,66.4222,8.09062
272,66.6816,8.04
273,66.9816,7.97281
274,67.275,7.89812
275,67.5212,7.82844
276,67.8087,7.73906
277,68.1256,7.63969
278,68.4116,7.55719
279,68.73,7.47531
280,69.0472,7.40375
281,69.35,7.34625
282,69.6759,7.2975
283,69.9747,7.26344
284,70.2825,7.2375
285,70.5928,7.22094
286,70.8869,7.21344
287,71.2072,7.21469
288,71.4872,7.22437
289,71.7781,7.2425
290,72.0444,7.26687
291,72.3303,7.30156
292,72.6003,7.34187
293,72.8462,7.38562
294,73.1056,7.43937
295,73.3538,7.49812
296,73.5875,7.56
297,73.8109,7.62562
298,74.0575,7.70469
299,74.3397,7.80406
300,74.555,7.88625
301,74.7947,7.98438
302,75.0306,8.08906
303,75.2803,8.20656
304,75.5447,8.34062
305,75.7962,8.47719
306,76.0238,8.6075
307,76.2897,8.76781
308,76.5509,8.93594
309,76.8109,9.1125
310,77.0519,9.28594
311,77.3219,9.48531
312,77.5912,9.67719
313,77.8447,9.84812
314,78.1512,10.0425
315,78.4194,10.2006
316,78.7116,10.3591
317,78.9919,10.4987
318,79.2859,10.6331
319,79.6028,10.7672
320,79.9059,10.8841
321,80.185,10.9828
322,80.5031,11.0847
323,80.8053,11.1712
324,81.0938,11.2441
325,81.3809,11.3088
326,81.6403,11.3669
327,81.9056,11.4338
328,82.1837,11.5128
329,82.4613,11.6022
330,82.7038,11.6909
331,82.9353,11.7859
332,83.1837,11.8981
333,83.4619,12.0347
334,83.6859,12.1519
335,83.9144,12.2794
336,84.1759,12.435
337,84.4144,12.5853
338,84.665,12.7544
339,84.9078,12.9281
340,85.1397,13.1034
341,85.3666,13.285
342,85.6056,13.4872
343,85.8453,13.7031
344,86.0844,13.9306
345,86.2941,14.1422
346,86.5347,14.4
347,86.7453,14.6403
348,86.92,14.8512
349,87.1166,15.1016
350,87.2953,15.3375
351,87.4991,15.5978
