,0,1
257,71.3103,7.1525
258,71.7087,7.135
259,72.0284,7.12594
260,72.3553,7.1225
261,72.6237,7.12437
262,72.9425,7.13344
263,73.2881,7.15
264,73.5916,7.17219
265,73.8359,7.19625
266,74.1834,7.23969
267,74.4556,7.28125
268,74.7141,7.32687
269,74.9678,7.37719
270,75.2137,7.43219
271,75.4516,7.49125
272,75.685,7.55594
273,75.9172,7.62562
274,76.1497,7.70031
275,76.3684,7.77875
276,76.5728,7.85875
277,76.8241,7.96562
278,77.0541,8.07031
279,77.2837,8.18188
280,77.5097,8.29875
281,77.7312,8.42062
282,77.9712,8.56125
283,78.2028,8.705
284,78.4225,8.84906
285,78.6634,9.01688
286,78.8594,9.16
287,79.1456,9.38062
288,79.3637,9.55781
289,79.5581,9.72406
290,79.8025,9.94312
291,80.0678,10.1953
292,80.3044,10.42
293,80.5491,10.6428
294,80.7687,10.835
295,81.0606,11.0828
296,81.3278,11.3069
297,81.5781,11.51
298,81.8597,11.7272
299,82.1319,11.9222
300,82.3697,12.0844
301,82.6516,12.2669
302,82.9544,12.4522
303,83.26,12.64
304,83.4606,12.7697
305,83.7566,12.9684
306,83.9947,13.1322
307,84.2444,13.305
308,84.4694,13.4653
309,84.6944,13.6353
310,84.9131,13.8119
311,85.0828,13.9544
312,85.3181,14.1603
313,85.5219,14.3469
314,85.685,14.4981
315,85.9131,14.6972
316,86.1237,14.8703
317,86.3584,15.0606
318,86.5334,15.2006
319,86.7966,15.4091
320,87.0284,15.5844
321,87.2484,15.7409
322,87.4975,15.9034
323,87.7625,16.0634
324,88.0262,16.2134
325,88.2556,16.3366
326,88.5991,16.5116
327,88.8791,16.6444
328,89.1787,16.7781
329,89.4878,16.9072
330,89.7553,17.0106
331,90.1037,17.1381
332,90.4119,17.2441
333,90.7175,17.3425
334,90.9812,17.4209
335,91.3191,17.515
336,91.5828,17.5822
337,91.9128,17.6591
338,92.205,17.7203
339,92.4866,17.7738
340,92.7697,17.8222
341,92.9975,17.8559
342,93.3094,17.8959
343,93.57,17.9284
344,93.8172,17.9603
345,94.0325,17.9872
346,94.2812,18.0162
347,94.5609,18.0469
348,94.7719,18.0678
349,95.0259,18.0922
350,95.2966,18.1184
351,95.5581,18.1431
352,95.8122,18.1653
353,96.0659,18.1862
354,96.3366,18.2087
355,96.6078,18.2278
356,96.875,18.2397
357,97.13,18.2425
358,97.46,18.2394
359,97.7125,18.2319
360,98.0306,18.2166
361,98.3372,18.1925
362,98.6644,18.1569
