,0,1
256,67.5456,7.03
257,67.8356,6.96312
258,68.1225,6.90812
259,68.4016,6.86594
260,68.6706,6.83562
261,68.9606,6.81156
262,69.2722,6.79437
263,69.5959,6.78625
264,69.8878,6.78687
265,70.2438,6.79844
266,70.5722,6.81906
267,70.9022,6.84937
268,71.2409,6.89
269,71.5475,6.93656
270,71.8587,6.9925
271,72.1769,7.05937
272,72.4994,7.13687
273,72.8256,7.22625
274,73.1278,7.31906
275,73.4481,7.42812
276,73.7006,7.52281
277,73.9903,7.64094
278,74.2716,7.76562
279,74.5144,7.88156
280,74.7562,8.00469
281,75.04,8.16062
282,75.2584,8.28937
283,75.5022,8.44344
284,75.7175,8.58094
285,75.9262,8.71125
286,76.1725,8.86719
287,76.4128,9.02312
288,76.6669,9.19219
289,76.855,9.31469
290,77.13,9.48719
291,77.3456,9.62125
292,77.6141,9.78687
293,77.8741,9.94719
294,78.1284,10.1003
295,78.4256,10.2688
296,78.7134,10.4178
297,78.9666,10.5372
298,79.2581,10.6622
299,79.5434,10.7747
300,79.8525,10.8859
301,80.1534,10.9844
302,80.4856,11.0819
303,80.7331,11.1466
304,81.0141,11.2125
305,81.3056,11.2719
306,81.595,11.3216
307,81.88,11.3622
308,82.1556,11.3934
309,82.4241,11.4203
310,82.7109,11.4559
311,82.9584,11.495
312,83.2147,11.5431
313,83.5131,11.6109
314,83.7447,11.6741
315,84.0209,11.76
316,84.2644,11.8444
317,84.5569,11.9553
318,84.8006,12.0553
319,85.0828,12.18
320,85.3559,12.3109
321,85.6141,12.4434
322,85.9103,12.6059
323,86.1634,12.7544
324,86.4444,12.93
325,86.6738,13.0825
326,86.9672,13.2897
327,87.2209,13.4806
328,87.5019,13.7056
329,87.7281,13.8978
330,87.9837,14.1272
331,88.2412,14.3737
332,88.4766,14.6137
333,88.6619,14.8144
334,88.8997,15.0831
335,89.0816,15.2878
336,89.31,15.5322
337,89.5159,15.7397
338,89.7522,15.9625
339,89.9584,16.1419
340,90.1534,16.2997
341,90.4069,16.4916
342,90.5884,16.6203
343,90.8278,16.7806
344,91.0437,16.9163
345,91.2616,17.0447
346,91.4984,17.1763
347,91.7259,17.295
348,91.9847,17.4203
349,92.2509,17.5409
350,92.5025,17.6462
351,92.7522,17.7434
